21.1513 1.90532 0.044267
12.4012 8.0408 0.58885
8.49208 2.12033 0.0458609
13.8101 4.53489 0.0567392
4.46039 5.95255 0.0372681
10.5941 6.96804 0.0397865
12.9688 2.16849 0.048976
5.31763 4.16919 0.0376556
6.51424 0.398463 0.0682343
5.45147 2.51606 0.0606667
14.3358 8.57366 0.965145
32.0773 7.9106 0.047526
33.1468 5.08747 0.0648713
4.9112 6.87395 0.0643765
21.1443 7.88532 0.428523
1.67852 2.90041 0.0499668
23.4947 8.56957 0.0833681
22.1584 3.92014 0.185929
18.4304 1.38875 0.0458937
10.6788 4.63285 0.0463891
16.8456 5.18844 0.0802586
2.78121 6.05537 0.0423518
23.1216 5.86413 1.02864
27.1756 0.362231 0.460334
4.32425 5.58525 0.0673805
34.4683 8.055 0.0710989
7.35206 5.85673 0.0369484
31.7153 8.52339 0.0564844
33.8016 4.47058 0.0636641
15.4935 7.08122 0.390496
29.248 1.22598 1.00002
20.0377 7.82703 0.676077
10.4941 3.81447 0.0661701
24.1706 7.66209 0.173662
13.3447 2.80404 0.013566
6.55665 5.45656 0.0649458
26.9632 7.39923 0.0863687
7.78371 6.21726 0.0458209
32.3309 5.41818 0.0728353
8.05487 8.48345 0.290589
12.1572 0.769091 0.067312
27.947 0.891439 0.715741
29.0924 4.82081 0.514823
14.7533 8.34399 1.02903
21.6116 5.99981 0.923903
32.648 2.70629 0.335274
11.1001 0.941452 0.0620309
10.3527 3.91802 0.0380783
4.95716 4.19774 0.0581682
24.2302 4.09272 0.616344
24.302 5.41299 1.04367
5.54978 2.3843 0.0610707
25.2519 7.69464 0.117755
11.0042 2.51999 0.0657348
18.372 0.935825 0.0569811
20.0372 3.0499 0.0600529
20.75 8.17816 0.262818
19.727 1.39336 0.0457643
14.6777 2.427 0.0627336
24.6178 8.09827 0.0958771
8.44178 3.04223 0.0529303
30.1973 7.36865 0.067848
14.3017 0.397075 0.0503886
27.0067 7.76536 0.0440052
21.5762 2.07381 0.0605434
16.4012 1.57815 0.0571461
17.1983 6.48721 0.31656
18.8267 8.64789 0.184521
15.3117 8.38413 0.984006
20.0287 6.57522 0.903522
17.2243 7.99083 1.00954
29.3359 8.62692 0.0297806
10.1259 4.83126 0.0625643
26.336 1.26391 0.339951
15.0821 7.42364 0.556612
29.601 3.46001 0.829979
28.8232 2.73259 1.06365
3.97813 4.37796 0.0533043
32.1005 0.304757 0.667543
28.3074 0.163442 0.731466
23.1371 2.31011 0.0616649
7.83274 5.20795 0.0611004
28.9714 6.54989 0.114427
21.0186 8.36586 0.132569
9.14922 7.15055 0.0607058
22.6124 8.22533 0.125148
5.45804 5.56161 0.0715017
24.5735 6.41429 0.760983
7.86258 5.1336 0.027016
11.5907 0.711723 0.0210725
2.25748 0.541039 0.081885
13.8209 6.64362 0.094315
21.5139 1.76851 0.0671737
23.1541 6.90302 0.746446
15.2302 4.05585 0.0468435
10.7412 0.0607171 0.0471632
4.64233 4.90777 0.0361855
13.2536 3.87215 0.0459178
27.2986 0.645748 0.487781
32.2969 2.28179 0.441153
31.8833 2.68006 0.499358
4.28294 3.02125 0.0506772
5.71664 6.17769 0.0401029
13.6441 1.46197 0.0763843
19.9444 3.87437 0.0850788
3.1575 5.30371 0.0509844
4.45456 8.27099 0.0299869
28.7248 1.00499 0.945556
34.3858 0.693254 0.174824
15.9593 1.67557 0.0414694
27.6598 1.92786 0.826018
24.6839 1.42259 0.116876
26.8685 0.664207 0.39194
15.3907 1.83143 0.0434026
32.1612 1.95221 0.525574
5.56981 4.19126 0.0482728
10.2861 5.66121 0.071985
22.4789 3.18021 0.108966
9.73639 1.46988 0.0570503
29.1796 0.827434 0.997126
28.612 2.29929 1.03181
27.5379 1.49293 0.680086
30.481 4.20425 0.443115
22.4744 7.61333 0.420153
7.51404 6.26178 0.0628223
12.3542 1.77627 0.032653
1.64205 0.31313 0.0442398
14.5511 0.590972 0.0351302
22.4835 3.80881 0.188224
24.4929 3.17782 0.350352
25.0772 5.9645 0.867186
10.067 0.733192 0.0573416
31.9785 2.22478 0.545925
19.4701 5.99372 0.471217
8.34495 4.96491 0.0431541
32.4171 4.51593 0.130576
23.6888 7.88054 0.128997
24.031 0.990511 0.0918189
21.549 1.70848 0.0875635
1.54527 4.94309 0.00996511
19.706 4.94082 0.151303
25.3187 8.56609 0.0518619
23.4709 8.5427 0.0597769
8.60489 5.13274 0.0461665
17.1654 6.63249 0.377917
25.3817 6.09541 0.764733
31.2615 1.16184 0.835301
9.08201 5.26403 0.0480927
20.4022 2.67238 0.0517902
3.77086 3.13733 0.0427777
7.29324 1.36592 0.0848378
14.0158 0.0728363 0.0315155
2.05978 7.46087 0.0444431
13.1949 6.26708 0.0370502
30.2363 6.57423 0.0632216
11.4749 2.51736 0.0736445
6.47991 3.64801 0.0496114
4.94094 1.53914 0.0377168
19.7241 5.26302 0.197239
14.7778 7.33462 0.437986
22.1646 6.80693 0.958128
14.7651 8.1614 1.04293
18.8933 2.27648 0.0398284
14.8743 6.12964 0.0637278
11.0173 1.1075 0.0493419
1.83698 4.68727 0.0255758
10.8343 0.963582 0.0683159
25.9863 4.72265 1.03286
12.8836 4.73816 0.0524751
26.9759 3.03234 0.894976
2.88024 3.05458 0.0856989
24.7106 6.21515 0.843719
28.7372 4.20435 0.845271
9.54125 3.56275 0.0425509
14.0171 0.985122 0.0480813
10.213 2.46721 0.0500687
15.8875 7.40336 0.707893
31.8321 8.49516 0.0352749
24.498 3.26157 0.389372
4.944 7.61086 0.0934303
34.3915 7.63612 0.0357443
23.935 1.90619 0.0797902
28.3549 2.39311 1.00176
29.2143 6.08339 0.151534
31.8416 2.67453 0.518344
27.1279 8.34929 0.0579744
10.3972 3.19082 0.0675036
26.1484 6.38197 0.449696
23.561 6.18174 1.01436
15.2682 1.86727 0.0547202
30.2124 7.56867 0.0381444
1.88906 2.87304 0.054622
18.1572 0.96205 0.046119
30.6881 0.438393 0.994789
19.0561 3.949 0.0355492
14.1074 5.53236 0.0209325
5.06554 2.37188 0.0709923
7.76839 7.35832 0.0524669
10.2391 2.33809 0.0490539
34.2743 7.40709 0.0893466
19.5981 0.289104 0.0658176
11.643 2.29567 0.0573344
30.7689 1.39386 0.925032
21.6573 3.9129 0.144346
11.2221 3.06631 0.0542404
23.0914 3.45018 0.199967
2.34486 7.44248 0.0722614
18.7239 5.06536 0.115224
18.8673 5.29161 0.153198
3.75857 3.40879 0.0385882
23.2888 7.06215 0.610778
2.26824 4.38558 0.0676335
7.90376 6.52007 0.0544786
25.9601 7.99006 0.0518414
14.7546 5.34897 0.0573306
25.2864 3.80329 0.741767
19.2902 2.30406 0.0447246
16.8136 7.9709 1.03649
21.054 6.6852 1.05868
2.16806 6.98786 0.0561359
1.60276 1.93503 0.0381986
32.4534 3.81673 0.191207
24.2747 7.72261 0.150913
7.56037 2.14996 0.0353952
24.3759 7.11363 0.390644
32.0534 4.70779 0.133182
29.1184 1.91195 1.02468
22.6729 3.28151 0.102642
18.8269 0.666265 0.0383647
22.0445 5.88268 0.9209
7.5182 6.35332 0.050807
16.221 0.253237 0.0696802
30.4017 2.63436 0.854753
13.4807 6.719 0.0851585
10.3332 1.75117 0.0563342
18.6835 4.69326 0.0670313
28.3194 7.04338 0.103012
30.6048 4.98153 0.222438
34.4568 1.06822 0.136058
33.3214 7.94613 0.043092
5.06103 6.52628 0.0687571
16.5416 4.93756 0.0459905
19.7259 2.90904 0.0405128
23.8689 5.08939 0.927429
5.17452 3.42204 0.0682114
13.5171 1.03736 0.0442528
13.9176 1.06747 0.0609521
21.5456 0.396018 0.0408498
13.6818 1.48888 0.0714149
11.9091 2.14639 0.0343494
7.64447 5.55244 0.0463171
23.3736 5.07067 0.812088
11.6942 5.16131 0.0364792
8.25709 7.18436 0.0501713
31.5746 0.831505 0.788818
14.1935 3.399 0.037907
10.9349 0.693022 0.0788699
4.48508 3.66003 0.0540033
18.6472 0.688661 0.0553232
12.7608 0.579852 0.0386763
20.8023 0.911169 0.049381
11.7621 3.40763 0.0635694
16.9843 6.66952 0.375539
5.73184 2.46392 0.039835
3.54885 6.48339 0.0377473
32.295 2.03892 0.459268
25.7368 2.51026 0.462208
15.3508 4.12028 0.0381371
8.0745 0.655328 0.0748392
23.392 3.92317 0.344175
21.3957 5.10041 0.408609
21.9852 7.20679 0.778981
33.7635 0.490844 0.220769
13.144 6.99127 0.0789585
32.1327 4.97882 0.0953791
15.8035 5.05464 0.0519341
33.6773 0.446478 0.235091
33.5881 7.69016 0.0540565
15.2004 2.42389 0.0221792
17.9605 4.7762 0.0674654
31.0331 4.70759 0.263049
30.958 7.95408 0.0645276
4.64928 5.25638 0.0650021
18.1605 8.66447 0.247024
4.73929 2.02895 0.0436685
29.4363 5.78737 0.208077
10.4104 5.04149 0.0450621
12.3676 4.4883 0.0597137
12.0513 5.48541 0.0354316
25.2174 4.81218 1.02753
12.1829 2.94392 0.0526811
16.0508 5.6074 0.0321078
30.3316 0.728842 1.02862
16.029 4.18663 0.058712
31.7854 3.95766 0.27559
31.7594 1.86363 0.644091
16.4919 4.96509 0.0732737
9.15155 5.85509 0.0490574
32.4666 1.09262 0.505847
19.9098 2.59563 0.0645429
13.2222 0.5421 0.081908
3.45702 5.2192 0.0449232
16.8092 0.713919 0.0728007
2.63859 2.00497 0.047385
22.19 3.91434 0.163974
14.525 3.94822 0.0366086
11.1181 0.288305 0.0371063
8.74768 8.27963 0.247689
26.4773 2.0105 0.516242
31.1738 5.33115 0.116627
1.7859 1.94209 0.051969
18.9788 5.20708 0.158257
4.07674 3.08301 0.0488596
2.66421 2.78445 0.0392044
33.9415 4.14624 0.0843698
11.8386 5.12443 0.037498
19.1128 5.22814 0.158361
31.298 6.01748 0.0847565
22.6951 2.34744 0.0777581
13.0294 0.800606 0.0435472
24.6688 2.21429 0.205175
27.3374 2.85536 0.899143
22.806 5.30845 0.831192
14.2584 3.62172 0.0855537
26.4344 2.72043 0.67998
13.8215 0.859518 0.0190044
13.4503 5.21462 0.0400072
10.7847 0.961179 0.0282976
33.6394 4.51766 0.04662
5.44337 6.01627 0.0478917
3.24253 5.44588 0.0475425
11.1443 1.39597 0.040532
5.57654 3.1111 0.0666413
13.5885 8.22376 0.956146
32.4732 0.793359 0.511666
32.7791 5.93236 0.0613178
9.02693 3.8142 0.0310184
11.254 5.36201 0.0447148
14.7713 3.44111 0.0374828
32.841 1.08188 0.426615
10.2456 4.91533 0.0459399
26.6656 0.0533629 0.2932
22.5921 7.55176 0.423779
30.5222 6.98101 0.060625
10.637 3.26666 0.053666
32.1211 4.69644 0.147284
34.3855 4.61037 0.0439902
14.5772 8.56234 0.945123
32.3745 0.382131 0.581612
25.6606 2.60175 0.457949
8.94671 3.55738 0.0167524
16.0746 6.88201 0.375757
9.78039 6.38031 0.0470906
31.2965 3.70018 0.414261
9.08077 0.102194 0.0541612
30.466 5.66303 0.138819
10.64 3.555 0.0683917
30.9313 1.02093 0.928278
27.6706 5.51498 0.576262
25.6794 3.88845 0.835915
10.3669 2.67798 0.0365858
25.1524 2.35236 0.297138
22.1834 4.55197 0.373108
12.9703 2.16462 0.0375454
34.0484 3.43732 0.0974762
33.0694 8.23277 0.060018
23.0567 4.17556 0.372895
31.4539 2.21547 0.648835
12.5327 4.55576 0.0203944
7.10811 8.01741 0.0803657
12.5526 7.57102 0.235435
20.2584 5.91916 0.59145
31.2587 7.85775 0.057739
29.1817 6.61304 0.0717816
9.45077 5.94449 0.0566947
28.5031 3.74123 0.953839
30.6996 1.30575 0.952395
20.7569 6.39798 0.924455
17.8429 5.54346 0.122055
17.0087 8.45926 0.639001
8.01422 2.8055 0.0526714
10.0042 7.6627 0.106637
18.2215 1.9102 0.0403112
18.4053 8.27029 0.555142
19.0197 8.70329 0.134624
16.2422 0.412258 0.0649158
29.5363 2.8373 0.966533
7.02442 8.72485 0.381867
7.37362 8.46304 0.211615
32.255 5.86127 0.0580174
20.8234 1.17538 0.0352231
21.884 0.0578376 0.0184245
17.0668 2.17828 0.0640545
15.63 8.25436 1.01228
13.0673 7.03491 0.0907194
19.1116 3.74508 0.0443305
28.7878 6.65315 0.0975175
2.95636 7.88592 0.0204034
32.5943 2.62124 0.341167
7.7637 7.64221 0.0556554
17.6461 2.35576 0.0566841
28.8007 2.87286 1.04648
5.88106 0.390854 0.0348912
22.9693 1.4 0.0352412
21.4936 4.81455 0.319484
19.7862 0.209233 0.0419749
28.8957 4.77027 0.623684
5.78696 1.48563 0.0454655
8.76956 6.54411 0.0560174
31.5864 1.11859 0.759741
32.8261 1.8093 0.353421
5.59818 2.35019 0.061141
